player_name,team_code,position,is_pitcher,is_keeper
T. Mahle,SHO,P,TRUE,FALSE
T. Anderson,DKG,P,TRUE,FALSE
A. Alzolay,DMK,P,TRUE,FALSE
A. Gomber,DDG,P,TRUE,FALSE
D. Smyly,SKD,P,TRUE,FALSE
C. Carrasco,RGS,P,TRUE,FALSE
Z. Gallen,DEV,P,TRUE,FALSE
F. Peralta,LDY,P,TRUE,FALSE
S. Alcantara,SHO,P,TRUE,FALSE
M. Melancon,DKG,P,TRUE,FALSE
H. Neris,DMK,P,TRUE,FALSE
T. Antone,DDG,P,TRUE,FALSE
A. DeSclafani,SKD,P,TRUE,FALSE
T. Walker,RGS,P,TRUE,FALSE
M. Kelly,DEV,P,TRUE,FALSE
P. Corbin,LDY,P,TRUE,FALSE
D. Peterson,SHO,P,TRUE,FALSE
A. Reyes,DKG,P,TRUE,FALSE
I. Anderson,DMK,P,TRUE,FALSE
D. Bard,DDG,P,TRUE,FALSE
R. Weathers,SKD,P,TRUE,FALSE
B. Hand,RGS,P,TRUE,FALSE
R. Rodriguez,DEV,P,TRUE,FALSE
Y. Garcia,LDY,P,TRUE,FALSE
G. Gallegos,SHO,P,TRUE,FALSE
C. Seager,DKG,IL2,FALSE,FALSE
D. Gregorius,DMK,IL2,FALSE,FALSE
N. Senzel,SKD,IL2,FALSE,FALSE
M. Conforto,DEV,IL2,FALSE,FALSE
J. McNeil,SHO,IL2,FALSE,FALSE
